,smiles,pH_range,logP
252,CC1=CC(C)C(CO)(CO)C(C)C1,0,2.93
253,CC1=NN(C(=O)c2ccccc2Cl)[C@](O)(c2ccc(Cl)cc2)C1,0,3.73
254,CC1CCC2(CC1)N=C(c1ccccc1)C(=O)N2CC(=O)Nc1ccc2c(c1)OCCO2,1,5.07
255,CC1CCCC(C)N1C(=O)CSc1nnc(-c2ccco2)n1Cc1ccccc1,1,4.49
256,CC1CCN(S(=O)(=O)N2CCC(C(=O)N[C@@H](C)c3ccccc3)CC2)CC1,0,4.92
257,CC1CN(c2nc3ccccn3c(=O)c2C=C(C#N)C#N)CC(C)O1,2,3.24
258,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1,1.85
259,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,0,-0.22
260,CC=NC(=O)C(Cc1cn(-c2ccccc2)nc1-c1cccs1)NC(=O)c1ccccc1,0,4.64
261,CCC(=NN=c1sc(C)c(O)n1Cc1ccco1)c1ccccc1,1,5.07
262,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0,3.95
263,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,1,3.95
264,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,2,3.95
265,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0,4.37
266,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,4.37
267,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,2,4.37
268,CCC(=O)N1N=C(c2ccc(C3=NN(C(=O)CC)[C@@H](c4cccc(OC)c4OC)C3)cc2)C[C@@H]1c1cccc(OC)c1OC,1,6.65
269,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,1,4.37
270,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,2,4.37
271,CCC(=O)n1c(=O)[nH]cc(F)c1=O,0,0.19
272,CCC(C(=O)N1CCCN(C(=O)C(CC)c2ccccc2)CC1)c1ccccc1,0,4.93
273,CCC(C)(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,0,4.68
274,CCC(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,0,4.26
275,CCC(C)C(=O)OC1CCC=C2C=C[C@H](C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,0,3.95
276,CCC(C)C(=O)OC1C[C@H](O)C=C2C=CC(C)[C@H](CCC3C[C@@H](O)CC(=O)O3)C21,0,2.42
277,CCC(C)C(N)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)CC,1,-1.65
278,CCC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)O)C(C)CC,1,1.69
279,CCC(C)C(N)C(=O)N1CCCC1C(=O)[O-],1,-1.79
280,CCC(C)C(N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(C)CC)C(C)C)C(C)C)C(C)C,1,-0.89
281,CCC(C)C(N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)C)C(C)CC,1,-1.41
282,CCC(C)C(N)C(=O)NC(C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O)C(C)CC,1,-0.99
283,CCC(C)C(N)C(=O)NC(C(=O)O)C(C)C,1,0.16
284,CCC(C)C(N)C(=O)NC(C(=O)O)C(C)CC,1,-1.82
285,CCC(C)C(N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(=O)O)C(C)CC,1,-2.82
286,CCC(C)C(N)C(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,1,-1.47
287,CCC(C)C(N)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)O,0,-0.04
288,CCC(C)C(N)C(=O)NC(CC(N)=O)C(=O)O,1,-1.41
289,CCC(C)C(N)C(=O)NC(CCSC)C(=O)NC(Cc1ccccc1)C(=O)O,1,1.28
290,CCC(C)C(N)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(C(=O)O)C(C)C,2,-0.24
291,CCC(C)C(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)CC,1,-1.09
292,CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,2,-0.05
293,CCC(C)C(NC(=O)C(C)N)C(=O)O,1,-2.6
294,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(N)CCSC)C(C)CC)C(=O)O,1,-0.49
295,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C([NH3+])C(C)=O)C([O-])O,1,-1.66
296,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C([NH3+])C=O)C([O-])O,1,-1.99
297,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)[NH3+])C(=O)[O-],1,-2.04
298,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CCSC)NC(=O)C(N)C(C)C)C(=O)O,1,-0.63
299,CCC(C)C(NC(=O)C(N)C(C)O)C(=O)O,1,-0.86
300,CCC(C)C(NC(=O)C(N)CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0,0.61
301,CCC(C)C(NC(=O)C(N)CC(C)C)C(=O)NC(CCC(=O)O)C(=O)O,0,0.07
302,CCC(C)C(NC(=O)C(N)CC(N)=O)C(=O)O,1,-1.43
303,CCC(C)C(NC(=O)C(N)CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0,0.43
304,CCC(C)C(NC(=O)C(N)CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,2,0.65
305,CCC(C)C(NC(=O)C(N)CCCN=C(N)N)C(=O)NC(Cc1ccccc1)C(=O)O,2,-0.04
306,CCC(C)C(NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)O,2,0.44
307,CCC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)NCC(=O)O,1,-1.49
308,CCC(C)C(NC(=O)C(NC(=O)C([NH3+])CC(C)C)C(C)=O)C([O-])O,1,-2.3
309,CCC(C)C(NC(=O)C(NC(=O)C([NH3+])CC(C)C)C(C)CC)C(=O)[O-],1,-1.11
310,CCC(C)C(NC(=O)C([NH3+])CC(C)C)C(=O)NC(C(=O)[O-])C(C)O,1,-2.14
311,CCC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NC(C(=O)[O-])C(C)O,1,-1.95
312,CCC(C)C(NC(=O)C1CCCN1)C(=O)O,1,-2.56
313,CCC(C)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)O,1,-1.65
314,CCC(C)C([NH3+])C(=O)NC(C=O)C(=O)NC(C([O-])O)C(C)CC,1,-2.64
315,CCC(C)C([NH3+])C(=O)NC(C=O)C(=O)NC(CC(C)C)C([O-])O,1,-2.28
316,CCC(C)C([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)[O-])C(C)C,1,-1.77
317,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0,1.65
318,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,2,1.65
319,CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,0,2.1
320,CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,1,2.1
321,CCC(C)CC1(CC)C(=O)NC(=O)NC1=O,2,2.1
322,CCC(C)c1ccc(O)c([N+](=O)[O-])c1,0,3.84
323,CCC(CC)(C(=O)NC(N)=O)C(=O)OC,0,0.95
324,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,0,1.99
325,CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,0,0.99
326,CCC(CC)NC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,0,3.6
327,CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCC3,0,3.08
328,CCC(OC(=O)CNC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1)C(=O)c1ccccc1,0,4.15
329,CCC(Sc1nc2ccccc2c2nc(CC(C)C)c(O)n12)C(=O)Nc1ccc2c(c1)OCO2,1,4.85
330,CCC(Sc1nc2ccccc2c2nc(Cc3ccccc3)c(O)n12)C(=O)N1CCOCC1,2,3.95
331,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,1,5.11
332,CCC1(C(C)C)C(=O)NC(=O)NC1=O,0,0.97
333,CCC1(C(C)C)C(=O)NC(=O)NC1=O,1,0.97
334,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,0,1.77
335,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0,1.15
336,CCC1(CC)C(=O)NC(=O)N(C)C1=O,2,1.15
337,CCC1(CC)C(=O)NC(=O)NC1=O,0,0.65
338,CCC1(CC)C(=O)NC(=O)NC1=O,1,0.65
339,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0,2.07
340,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1,2.07
341,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,0,1.84
342,CCC1(c2ccccc2)C(=O)NC(=O)N1S(=O)(=O)c1ccccc1,1,-2.44
343,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0,1.47
344,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1,1.47
345,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,2,1.47
346,CCC1(c2ccccc2)NC(=O)NC1=O,1,1.34
347,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1,2.54
348,CCCC(=NOCC)C1C(=O)CC(C(C)CSCC)CC1=O,1,1.65
349,CCCC(=O)N1CC2(C)CN(C(=O)CCC)CC(C)(C1)C2,0,2.69
350,CCCC(=O)NC[C@@H](C)NC(=O)CCC,0,1.43
351,CCCC(=O)OC(C)OP(=O)(OCC)OCC,1,3.51
352,CCCC(=O)OCC(=O)Nc1ccc(F)cc1Cl,0,3.02
353,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,0,3.87
354,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,1,3.87
355,CCCC(=O)OC[C@@H](Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,2,3.87
356,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0,2.85
357,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1,2.85
358,CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,0,3.72
359,CCCC(N)C(=O)O,0,-2.11
360,CCCC1(CC)C(=O)NC(=O)NC1=O,0,0.66
361,CCCC1=NC(=O)N[C@@H](c2ccc3c(c2)OCO3)C1C(=O)OCC,0,3.59
362,CCCC1C(=O)C[C@H](C(C)C)C(C#N)(C#N)C1(C#N)C#N,0,3.3
363,CCCCC(=O)NC1C2CC3CC(C2)CC1C3,0,3.8
364,CCCCC(=O)OC1(C(=O)CO)[C@@H](C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,3.6
365,CCCCC1(CC)C(=O)NC(=O)NC1=O,0,1.73
366,CCCCC1(CC)C(=O)NC(=O)NC1=O,1,1.73
367,CCCCCC(=O)NC1(CCC)CCCC1,0,4.28
368,CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C/CCCC(=O)O,0,2.72
369,CCCCCCCC1(CC)C(=O)NC(=O)NC1=O,0,2.91
370,CCCCCCCCCCCC(=O)O,0,4.4
371,CCCCCCCCCCCC(=O)O,1,4.2
372,CCCCCCCCCCCCCC(=O)O,0,6.11
373,CCCCCCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,1,5.25
374,CCCCCCCCCCNC(=O)NC1CCCCC1,1,5.44
375,CCCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0,3.71
376,CCCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0,3.9
377,CCCCCCOC(=O)c1ccc(N)cc1,1,3.95
378,CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,0,2.04
379,CCCCCCSC1=C(C#N)C(c2cccs2)C(C(=O)Nc2ccccc2OC)C(C)=N1,0,6.28
380,CCCCCOC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,1,0.44
381,CCCCCOC(=O)CCCNC(=O)NC1CCCCC1,1,0.82
382,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,0,3.42
383,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1,3.42
384,CCCCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,2,3.42
385,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,0,1.5
386,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,1,1.5
387,CCCCN(CCCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,2,1.5
388,CCCCN1C(=O)N(C)[C@@H]2[C@H]1N(C)C(=O)N2CCCC,0,2.69
389,CCCCN1C(=O)c2ccc(C(=O)OCC(=O)N[C@H](C)C(C)C)cc2C1=O,0,3.62
390,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0,2.34
391,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1,2.34
392,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,2,2.34
393,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,0,1.01
394,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1,1.01
395,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,0,2.09
396,CCCCNC(=O)NS(=O)(=O)c1ccc(OC)cc1,1,2.09
397,CCCCNC(=O)NS(=O)(=O)c1ccccc1,0,1.96
398,CCCCNC(=O)NS(=O)(=O)c1ccccc1,1,1.96
399,CCCCNC(=O)Oc1cc(C=C(C#N)C(=O)N(CC)CC)cc([N+](=O)[O-])c1O,0,1.98
400,CCCCNC(=O)Oc1cc(C=C(C#N)C(=O)N(CC)CC)cc([N+](=O)[O-])c1O,1,0.96
401,CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21,1,2.12
402,CCCCNC(=S)N(C)/N=C/c1ccc(OCc2ccc(Cl)cc2)c(OC)c1,1,6.8
403,CCCCNc1ccccc1C(=O)OCC(=O)N[C@@H]1CCS(=O)(=O)C1,2,4.09
404,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,1,4.5
405,CCCCOC(=O)C(N)Cc1ccc(O)c(O)c1,1,0.86
406,CCCCOC(=O)C1=C(C)N=C2CCCC(=O)C2[C@H]1c1ccccc1OC,1,4.21
407,CCCCOC(=O)CC(CN)c1ccc(Cl)cc1,1,1.42
408,CCCCOC(=O)c1ccc(N)cc1,1,2.87
409,CCCCOC(=O)n1cc(F)c(=O)[nH]c1=O,0,0.89
410,CCCCOc1ccc(/C=C/C(=O)NC(C)C)cc1,0,4.45
411,CCCCOc1ccc(C(=O)N(CCN2C(=O)c3ccccc3C2=O)c2cccc(OC)c2)cc1,0,5.35
412,CCCCOc1ccc(C(=O)Oc2ccc3c(c2)OCO3)cc1OC,0,4.77
413,CCCC[C@@]1(c2ccccc2)NC(=S)N(c2ccc(C)cc2)N1,2,5.1
414,CCCC[C@H](CC)Cn1c(SCC(=O)Nc2ccc(OC)cc2)nc2c1c(=O)n(C)c(=O)n2C,0,5.51
415,CCCCc1c(C)[nH]c(=NCC)[nH]c1=O,1,2.3
416,CCCCc1c(C)[nH]c(N(C)C)nc1=O,1,1.9
417,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,0,2.72
418,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,1,2.72
419,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,0,3.16
420,CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,1,3.16
421,CCCCc1ccc(C(=O)O)cc1,0,3.97
422,CCCCc1cccc(C2(C(Oc3nc(C)cc(C)n3)C(=O)O)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)c1,1,2.3
423,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,0,0.6
424,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,1,0.6
425,CCCN(CCC)Cc1cccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(=N)[nH]c32)c1,2,0.6
426,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)N2CC[C@@H]3c4ccccc4C(=O)N3C2)cc1,0,4.55
427,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)OCCn2c(O)c3c(c2O)C2c4ccccc4C3c3ccccc32)cc1,0,4.17
428,CCCN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2[nH]c(=O)sc12,1,2.74
429,CCCNC(=O)N1CCN(C(=O)NCCC)CC1,2,1.04
430,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,2.27
431,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,2.27
432,CCCOC(=O)CC(CN)c1ccc(Cl)cc1,1,1.31
433,CCCOC(=O)c1c(NC(=O)C2CCN(S(C)(=O)=O)CC2)sc(C(N)=O)c1C,1,3.9
434,CCCOC(=O)c1ccc(O)cc1,0,3.04
435,CCCOC(=O)n1c(-c2cscn2)nc2ccccc21,1,2.98
436,CCCOc1ccc(-n2c(O)cc(N3CCNC3=S)c2O)cc1,1,2.68
437,CCCOc1ccc(NC(=O)Cc2c(O)n(-c3ccc(Cl)cc3)c(=S)n2C2CC2)cc1,0,5.41
438,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c3ccccc3ccn2c1C(=O)c1ccccc1,0,4.48
439,CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2cnccn2c1C(=O)c1ccc(C)cc1,0,3.93
440,CCCSc1nc2c(c(=O)n1-c1ccc(Br)cc1)SCC2,2,4.61
441,CCC[C@@H](C)NC(=O)COc1ncnc2sc3c(c12)CC[C@@H](C)C3,2,4.55
442,CCCc1[nH]nc2c1[C@@]1(C(=O)N(CC(N)=O)c3ccccc31)C(C(=O)OC)C(=N)O2,2,4.48
443,CCCc1[nH]nc2c1[C@H](c1ccsc1C)C(C#N)C(=N)O2,2,3.83
444,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,0,4.4
445,CCCc1ccc(OCc2ccc(C(=O)Nc3ccccc3C(=O)OC)o2)c(OC)c1,0,5.89
446,CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0,0.54
447,CCCc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,1,0.54
448,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,0,1.8
449,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,1,1.8
450,CCCc1onc(C)c1N=C1CC(=O)C(=O)c2ccccc21,2,1.8
451,CCCn1c(=O)c(Br)cn(-c2ccccc2C)c1=O,0,2.82
452,CCCn1c(SCc2cc(=O)n3cc(Br)ccc3n2)nnc1-c1cccc(C)c1,1,4.43
453,CCCn1c2ccccc2c2nnc(SCC(=O)N[C@H](C)c3ccccc3)nc21,1,4.36
454,CCN(C(=O)C(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12)c1ccccc1,0,2.05
455,CCN(C(=O)C(C)OC(=O)c1cc(OC)c(OC)c(OC)c1)c1ccccc1,2,3.4
456,CCN(C(=O)COC(=O)/C(=C/c1ccc(Cl)cc1)c1ccc(F)cc1)[C@@H]1CCS(=O)(=O)C1,0,4.95
457,CCN(C(=O)Cn1c(O)c2c(c1O)CCCC2)c1nnc(-c2ccc(Cl)cc2)s1,1,4.91
458,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,0,2.25
459,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,1,2.25
460,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,0,1.8
461,CCN(CC)C(=O)C(C#N)=Cc1cc(OC(=O)NC(C)(C)C)c(O)c([N+](=O)[O-])c1,1,0.74
462,CCN(CC)C(=O)COC(=O)C(C)c1ccc2cc(OC)ccc2c1,1,3.32
463,CCN(CC)C(=O)COC(=O)c1ccccc1O,1,1.99
464,CCN(CC)C(=O)[C@@]12CC[C@@](C)(C(=O)O1)C2(C)C,0,2.66
465,CCN(CC)C(=O)c1sc(NC(=O)c2cc(OC)cc(OC)c2)c(C(=O)OC)c1C,1,5.47
466,CCN(CC)CC(=O)OCn1ncc2c(=O)[nH]cnc21,2,0.2
467,CCN(CC)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,2,4.63
468,CCN(CC)CCNC(=O)c1ccc(N)cc1,1,0.88
469,CCN(CC)CCNC(=O)c1ccc(N)cc1,2,0.88
470,CCN(CC)CCOC(=O)c1ccc(N)cc1,1,1.92
471,CCN(CC)CCOC(=O)c1ccc(N)cc1,2,1.92
472,CCN(CC)Cc1cc(N=c2cc[nH]c3cc(Cl)ccc23)ccc1O,1,3.01
473,CCN(CC)S(=O)(=O)N1CCCC(C(=O)NC2CCCCC2)C1,0,3.58
474,CCN(CC)S(=O)(=O)c1ccc(/C=C/C(=O)NC2CCCCC2)cc1,0,4.34
475,CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CCNC(=O)C2CC(=O)OC)cc1,0,1.14
476,CCN(CC)S(=O)(=O)c1ccc2nnn(OCC(=O)NC(c3ccccc3)c3ccccc3)c2c1,0,4.49
477,CCN(CC)c1ccc(C=C2C(=O)c3ccccc3C2=O)c(OC)c1,2,5.05
478,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,0,4.2
479,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,1,4.2
480,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,2,4.2
481,CCN1C(=O)/C(=C2\SC(=S)N(Cc3ccc(OC)cc3)C2=O)c2cc(Br)ccc21,0,6.96
482,CCN1C(=O)c2cccc3c(S(=O)(=O)N(C(=O)c4cccnc4)c4ccc(OC)cc4)ccc1c23,1,4.74
483,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCO)OC1=O,1,1.94
484,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOC)OC1=O,1,2.45
485,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,1,2.21
486,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,1,2.31
487,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOCCOC)C(OCOCCOC)C2)OC1=O,1,1.87
488,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,1,2.2
489,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)C)OC1=O,1,2.76
490,CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N2CCOCC2)OC1=O,1,2.01
491,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,0,2.69
492,CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1,1,2.69
493,CCN=c1[nH]c(Oc2ccc(OCC)nn2)nc(=NC(C)C)[nH]1,2,3.14
494,CCN=c1[nH]c(SC)nc(=NC(C)C)[nH]1,0,2.98
495,CCN=c1nc(C)[nH]c(=NCC)[nH]1,0,1.82
496,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,0,2.18
497,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,1,2.18
498,CCN=c1nc(OC)[nH]c(=NCC)[nH]1,0,1.82
499,CCN=c1nc(OC)[nH]c(=NCC)[nH]1,1,1.82
500,CCN=c1nc(SC)[nH]c(=NCC)[nH]1,0,2.54
501,CCNC(=O)n1cc(F)c(=O)[nH]c1=O,0,0.35
502,CCOC(=O)/C=c1/s/c(=C/c2c(F)cccc2F)c(=O)n1CC(=O)N(C)C,0,3.17
503,CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,0,2.25
504,CCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,1,4.51
505,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,0,1.45
506,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0,0.16
507,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1,0.16
508,CCOC(=O)C(Cc1ccc(OC(=O)N(C)C)cc1)NC(=O)C1N(S(=O)(=O)c2cnn(C)c2)CSC1(C)C,0,2.14
509,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1,2.72
510,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccco1,2,3.67
511,CCOC(=O)C1=C(C)N=C2C[C@@H](c3ccc(OC)c(OC)c3)CC(=O)C2[C@H]1c1ccccc1OC,2,3.79
512,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC(C)=O)cc3)c(=O)n2C1c1cccs1,2,4.77
513,CCOC(=O)C1=C(C)OC(=N)C(C#N)[C@H]1c1cccc(I)c1,0,4.48
514,CCOC(=O)C1=C2SC(C)C(=O)N2C(=N)C(C(=O)OCC)[C@@H]1c1ccc(Cl)cc1Cl,2,5.49
515,CCOC(=O)C1C(C)=NC(=O)C[C@@H]1c1cc(OC)c(OC)cc1Br,0,3.93
516,CCOC(=O)C1C(C)=NC(=O)N[C@H]1c1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)o1,0,6.04
517,CCOC(=O)C1C(C)=NC(=S)N[C@@H]1c1ccc(OCc2ccc(Cl)cc2)c(OCC)c1,0,5.31
518,CCOC(=O)C1CCN(C(=O)c2ccc(Cl)c(N=C3N[C@@H]4CS(=O)(=O)C[C@@H]4S3)c2)CC1,2,2.96
519,CCOC(=O)C1CCN(S(=O)(=O)c2nc3nc(C)cc(C)n3n2)CC1,1,2.71
